"Pick","Round","Team ID","Team Name","Player ID","Last Name","First Name","Avg. Pick","Avg. Round","Avg. Cost","% Drafted"
"1","1","449.l.190123.t.5","Touchdown syndrome","449.p.30121","McCaffrey","Christian","2.5","1.1","$73.5","100%"
"2","1","449.l.190123.t.8","Show me your TD's","449.p.29399","Hill","Tyreek","3.4","1.1","$66.4","100%"
"3","1","449.l.190123.t.7","Riley Reid option","449.p.32687","Lamb","CeeDee","3.1","1.0","$65.7","100%"
"4","1","449.l.190123.t.10","Kooper Kupp Klan","449.p.33500","St. Brown","Amon-Ra","8.0","1.1","$60.2","100%"
"5","1","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.33991","Hall","Breece","4.3","1.0","$64.9","100%"
"6","1","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.32711","Taylor","Jonathan","10.6","1.6","$53.0","100%"
"7","1","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.32692","Jefferson","Justin","7.4","1.1","$60.3","100%"
"8","1","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.30972","Barkley","Saquon","12.8","1.9","$47.6","100%"
"9","1","449.l.190123.t.2","Give Me A Chubb","449.p.40055","Robinson","Bijan","5.7","1.0","$64.1","100%"
"10","1","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.40059","Gibbs","Jahmyr","15.0","2.0","$45.5","100%"
"11","2","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.33393","Chase","Ja'Marr","6.9","1.1","$60.2","100%"
"12","2","449.l.190123.t.2","Give Me A Chubb","449.p.31883","Brown","A.J.","11.2","1.6","$51.4","100%"
"13","2","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.30123","Mahomes","Patrick","29.0","3.4","$19.2","100%"
"14","2","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.34120","Williams","Kyren","18.0","2.2","$41.8","100%"
"15","2","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.33965","Wilson","Garrett","12.4","1.8","$49.6","100%"
"16","2","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.40168","Nacua","Puka","17.0","2.2","$43.6","99%"
"17","2","449.l.190123.t.10","Kooper Kupp Klan","449.p.29279","Henry","Derrick","13.5","1.9","$45.0","100%"
"18","2","449.l.190123.t.7","Riley Reid option","449.p.40893","Harrison Jr.","Marvin","18.3","2.2","$40.5","100%"
"19","2","449.l.190123.t.8","Show me your TD's","449.p.34207","Pacheco","Isiah","20.0","2.5","$38.2","99%"
"20","2","449.l.190123.t.5","Touchdown syndrome","449.p.27535","Evans","Mike","24.4","3.0","$30.2","100%"
"21","3","449.l.190123.t.5","Touchdown syndrome","449.p.32695","Aiyuk","Brandon","31.0","3.6","$27.5","100%"
"22","3","449.l.190123.t.8","Show me your TD's","449.p.26686","Kelce","Travis","25.6","3.1","$27.4","100%"
"23","3","449.l.190123.t.7","Riley Reid option","449.p.27581","Adams","Davante","23.3","2.8","$32.9","100%"
"24","3","449.l.190123.t.10","Kooper Kupp Klan","449.p.31002","Jackson","Lamar","34.8","4.0","$17.5","100%"
"25","3","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.33963","London","Drake","25.3","3.0","$29.6","100%"
"26","3","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.33966","Olave","Chris","27.9","3.3","$29.6","100%"
"27","3","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.31868","Samuel Sr.","Deebo","30.0","3.5","$25.3","100%"
"28","3","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.33477","Collins","Nico","31.0","3.6","$23.1","100%"
"29","3","449.l.190123.t.2","Give Me A Chubb","449.p.33413","Etienne Jr.","Travis","23.7","2.9","$35.7","100%"
"30","3","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.40118","Achane","De'Von","25.5","3.1","$30.3","100%"
"31","4","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.40064","LaPorta","Sam","31.0","3.7","$25.8","100%"
"32","4","449.l.190123.t.2","Give Me A Chubb","449.p.30182","Kupp","Cooper","30.9","3.6","$25.8","100%"
"33","4","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.30259","Kittle","George","51.9","5.8","$7.1","100%"
"34","4","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.30977","Allen","Josh","24.5","3.0","$28.7","100%"
"35","4","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.30994","Moore","DJ","39.7","4.5","$18.6","100%"
"36","4","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.31856","Jacobs","Josh","29.6","3.5","$28.6","100%"
"37","4","449.l.190123.t.10","Kooper Kupp Klan","449.p.33394","Waddle","Jaylen","42.8","4.8","$17.5","100%"
"38","4","449.l.190123.t.7","Riley Reid option","449.p.32723","Hurts","Jalen","32.3","3.8","$20.8","100%"
"39","4","449.l.190123.t.8","Show me your TD's","449.p.31896","Metcalf","DK","38.7","4.4","$18.5","100%"
"40","4","449.l.190123.t.5","Touchdown syndrome","449.p.33398","Smith","DeVonta","45.6","5.1","$14.2","100%"
"41","5","449.l.190123.t.5","Touchdown syndrome","449.p.34010","McBride","Trey","47.8","5.3","$13.3","100%"
"42","5","449.l.190123.t.8","Show me your TD's","449.p.32671","Burrow","Joe","63.5","6.9","$5.0","100%"
"43","5","449.l.190123.t.7","Riley Reid option","449.p.30161","Mixon","Joe","38.2","4.4","$19.2","100%"
"44","5","449.l.190123.t.10","Kooper Kupp Klan","449.p.31056","Andrews","Mark","50.1","5.6","$10.5","100%"
"45","5","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.40030","Stroud","C.J.","45.2","5.1","$10.5","100%"
"46","5","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.34047","White","Rachaad","42.8","4.9","$19.3","100%"
"47","5","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.32704","Pittman Jr.","Michael","49.1","5.4","$15.9","100%"
"48","5","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.30346","Butker","Harrison","89.1","9.5","$1.9","100%"
"49","5","449.l.190123.t.2","Give Me A Chubb","449.p.34019","Cook","James","41.1","4.7","$19.2","100%"
"50","5","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.31833","Murray","Kyler","56.0","6.2","$8.5","100%"
"51","6","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.40097","Dell","Tank","68.3","7.4","$6.8","100%"
"52","6","449.l.190123.t.2","Give Me A Chubb","449.p.28392","Cooper","Amari","55.3","6.1","$11.3","100%"
"53","6","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.32696","Love","Jordan","70.0","7.6","$3.9","100%"
"54","6","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.30213","Smith","Jonnu","123.7","13.0","$1.2","2%"
"55","6","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.40040","Richardson","Anthony","49.1","5.4","$11.6","100%"
"56","6","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.40899","Nabers","Malik","56.1","6.2","$12.0","100%"
"57","6","449.l.190123.t.10","Kooper Kupp Klan","449.p.28534","Diggs","Stefon","49.9","5.5","$11.7","100%"
"58","6","449.l.190123.t.7","Riley Reid option","449.p.33996","Walker III","Kenneth","46.0","5.2","$15.6","100%"
"59","6","449.l.190123.t.8","Show me your TD's","449.p.31905","Montgomery","David","51.7","5.8","$10.4","100%"
"60","6","449.l.190123.t.5","Touchdown syndrome","449.p.40084","Rice","Rashee","72.8","7.9","$6.6","99%"
"61","7","449.l.190123.t.5","Touchdown syndrome","449.p.28654","Mostert","Raheem","67.5","7.3","$6.4","98%"
"62","7","449.l.190123.t.8","Show me your TD's","449.p.40039","Flowers","Zay","69.2","7.5","$5.8","100%"
"63","7","449.l.190123.t.7","Riley Reid option","449.p.40048","Kincaid","Dalton","58.5","6.5","$7.9","100%"
"64","7","449.l.190123.t.10","Kooper Kupp Klan","449.p.30295","Jones","Aaron","55.3","6.1","$9.4","100%"
"65","7","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.33392","Pitts","Kyle","63.8","7.1","$5.3","100%"
"66","7","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.30136","Engram","Evan","73.5","8.0","$3.6","100%"
"67","7","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.30180","Kamara","Alvin","49.7","5.6","$11.9","100%"
"68","7","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.34007","Pickens","George","72.0","7.8","$6.9","100%"
"69","7","449.l.190123.t.2","Give Me A Chubb","449.p.31908","McLaurin","Terry","75.7","8.2","$5.9","100%"
"70","7","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.30996","Ridley","Calvin","90.1","9.6","$3.4","100%"
"71","8","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.31010","Sutton","Courtland","116.1","12.3","$1.4","92%"
"72","8","449.l.190123.t.2","Give Me A Chubb","449.p.33508","Stevenson","Rhamondre","65.6","7.1","$6.7","100%"
"73","8","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.32703","Higgins","Tee","71.9","7.8","$7.3","100%"
"74","8","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.30218","Conner","James","60.4","6.6","$8.5","100%"
"75","8","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.100025","","San Francisco","71.4","7.9","$3.0","100%"
"76","8","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.29369","Prescott","Dak","68.6","7.5","$4.0","100%"
"77","8","449.l.190123.t.10","Kooper Kupp Klan","449.p.40877","Worthy","Xavier","104.9","11.1","$2.4","97%"
"78","8","449.l.190123.t.7","Riley Reid option","449.p.100033","","Baltimore","76.4","8.3","$2.4","100%"
"79","8","449.l.190123.t.8","Show me your TD's","449.p.40819","Aubrey","Brandon","85.3","9.1","$2.3","100%"
"80","8","449.l.190123.t.5","Touchdown syndrome","449.p.34078","White","Zamir","78.0","8.4","$5.9","98%"
"81","9","449.l.190123.t.5","Touchdown syndrome","449.p.34054","Robinson Jr.","Brian","95.5","10.2","$3.0","100%"
"82","9","449.l.190123.t.8","Show me your TD's","449.p.100006","","Dallas","87.9","9.4","$2.2","100%"
"83","9","449.l.190123.t.7","Riley Reid option","449.p.26534","Tucker","Justin","78.6","8.5","$3.1","100%"
"84","9","449.l.190123.t.10","Kooper Kupp Klan","449.p.32705","Swift","D'Andre","79.0","8.5","$5.4","99%"
"85","9","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.40063","Reed","Jayden","95.3","10.2","$2.2","100%"
"86","9","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.31199","Sanders","Jason","109.6","11.6","$1.1","86%"
"87","9","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.30197","Godwin","Chris","88.6","9.5","$3.2","100%"
"88","9","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.33412","Harris","Najee","71.7","7.7","$5.7","100%"
"89","9","449.l.190123.t.2","Give Me A Chubb","449.p.26699","Allen","Keenan","89.5","9.6","$3.1","99%"
"90","9","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.32858","Bass","Tyler","126.3","13.2","$1.1","65%"
"91","10","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.31960","Pollard","Tony","90.3","9.7","$3.2","100%"
"92","10","449.l.190123.t.2","Give Me A Chubb","449.p.32756","Moss","Zack","105.2","11.2","$2.8","98%"
"93","10","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.100020","","New York","81.9","8.8","$2.0","100%"
"94","10","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.33423","Williams","Javonte","94.5","10.1","$3.9","99%"
"95","10","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.31898","Johnson","Diontae","92.7","9.9","$2.4","100%"
"96","10","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.34218","Purdy","Brock","89.3","9.6","$2.3","100%"
"97","10","449.l.190123.t.10","Kooper Kupp Klan","449.p.100012","","Kansas City","101.7","10.8","$1.3","100%"
"98","10","449.l.190123.t.7","Riley Reid option","449.p.31017","Kirk","Christian","89.4","9.6","$3.5","99%"
"99","10","449.l.190123.t.8","Show me your TD's","449.p.32675","Tagovailoa","Tua","108.2","11.5","$1.6","96%"
"100","10","449.l.190123.t.5","Touchdown syndrome","449.p.40896","Daniels","Jayden","95.2","10.2","$3.1","100%"
"101","11","449.l.190123.t.5","Touchdown syndrome","449.p.34085","Ferguson","Jake","78.8","8.5","$2.7","100%"
"102","11","449.l.190123.t.8","Show me your TD's","449.p.26650","Hopkins","DeAndre","119.4","12.6","$1.4","77%"
"103","11","449.l.190123.t.7","Riley Reid option","449.p.40901","Odunze","Rome","100.3","10.7","$2.2","99%"
"104","11","449.l.190123.t.10","Kooper Kupp Klan","449.p.29235","Goff","Jared","108.4","11.5","$1.6","99%"
"105","11","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.40042","Addison","Jordan","117.9","12.5","$1.4","83%"
"106","11","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.31906","Singletary","Devin","98.9","10.5","$3.1","100%"
"107","11","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.34112","Ford","Jerome","116.8","12.4","$3.3","75%"
"108","11","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.40119","Spears","Tyjae","108.7","11.5","$2.1","96%"
"109","11","449.l.190123.t.2","Give Me A Chubb","449.p.31005","Chubb","Nick","106.5","11.3","$4.7","79%"
"110","11","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.31857","Brown","Hollywood","111.3","11.8","$1.8","69%"
"111","12","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.30142","Njoku","David","94.1","10.0","$1.8","100%"
"112","12","449.l.190123.t.2","Give Me A Chubb","449.p.40878","Bowers","Brock","109.5","11.6","$2.0","100%"
"113","12","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.34447","Warren","Jaylen","102.2","10.9","$2.4","97%"
"114","12","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.32231","Meyers","Jakobi","130.4","13.7","$1.2","14%"
"115","12","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.40041","Smith-Njigba","Jaxon","110.3","11.7","$1.6","92%"
"116","12","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.100023","","Pittsburgh","109.0","11.6","$1.2","99%"
"117","12","449.l.190123.t.10","Kooper Kupp Klan","449.p.33537","McPherson","Evan","121.6","12.8","$1.3","93%"
"118","12","449.l.190123.t.7","Riley Reid option","449.p.40900","Williams","Caleb","107.5","11.5","$2.0","97%"
"119","12","449.l.190123.t.8","Show me your TD's","449.p.30423","Ekeler","Austin","111.0","11.8","$2.0","95%"
"120","12","449.l.190123.t.5","Touchdown syndrome","449.p.40883","Thomas Jr.","Brian","112.3","11.9","$1.6","79%"
"121","13","449.l.190123.t.5","Touchdown syndrome","449.p.100002","","Buffalo","122.4","12.9","$1.2","96%"
"122","13","449.l.190123.t.8","Show me your TD's","449.p.31019","Goedert","Dallas","109.6","11.6","$1.4","99%"
"123","13","449.l.190123.t.7","Riley Reid option","449.p.40196","Brown","Chase","114.1","12.1","$2.2","90%"
"124","13","449.l.190123.t.10","Kooper Kupp Klan","449.p.40911","Coleman","Keon","125.5","13.3","$1.8","41%"
"125","13","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.31137","Carlson","Daniel","130.2","13.6","$1.4","8%"
"126","13","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.33389","Lawrence","Trevor","121.3","12.8","$1.2","91%"
"127","13","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.31127","Conklin","Tyler","133.9","13.9","$1.2","6%"
"128","13","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.33989","Watson","Christian","113.2","12.0","$1.6","93%"
"129","13","449.l.190123.t.2","Give Me A Chubb","449.p.32676","Herbert","Justin","127.8","13.5","$1.2","63%"
"130","13","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.30614","Hill","Taysom","131.1","13.7","$1.2","44%"
"131","14","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.31424","Edwards","Gus","119.1","12.6","$2.0","78%"
"132","14","449.l.190123.t.2","Give Me A Chubb","449.p.40129","Moody","Jake","114.5","12.0","$1.1","93%"
"133","14","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.33443","Freiermuth","Pat","128.7","13.6","$1.2","93%"
"134","14","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.29754","Lutz","Wil","","","",""
"135","14","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.31107","Schultz","Dalton","120.7","12.7","$1.3","96%"
"136","14","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.29238","Elliott","Ezekiel","119.0","12.6","$1.8","69%"
"137","14","449.l.190123.t.10","Kooper Kupp Klan","449.p.40908","McConkey","Ladd","123.7","13.0","$1.8","63%"
"138","14","449.l.190123.t.7","Riley Reid option","449.p.40074","Musgrave","Luke","133.7","14.1","$1.0","77%"
"139","14","449.l.190123.t.8","Show me your TD's","449.p.100005","","Cleveland","92.3","9.8","$1.4","100%"
"140","14","449.l.190123.t.5","Touchdown syndrome","449.p.30426","Koo","Younghoe","127.7","13.4","$1.3","89%"
"141","15","449.l.190123.t.5","Touchdown syndrome","449.p.9265","Stafford","Matthew","129.5","13.6","$1.1","67%"
"142","15","449.l.190123.t.8","Show me your TD's","449.p.27277","Thielen","Adam","128.7","13.5","$1.2","7%"
"143","15","449.l.190123.t.7","Riley Reid option","449.p.100015","","Miami","123.3","13.0","$1.1","93%"
"144","15","449.l.190123.t.10","Kooper Kupp Klan","449.p.31840","Hockenson","T.J.","129.6","13.7","$1.9","74%"
"145","15","449.l.190123.t.9","Aaron Hernandez's 13th Reason","449.p.33967","Williams","Jameson","121.4","12.8","$1.6","67%"
"146","15","449.l.190123.t.4","Tyrese's Titty Touchers","449.p.100021","","Philadelphia","133.1","14.0","$1.1","86%"
"147","15","449.l.190123.t.3","phat Thor's Huge Pile of Shit","449.p.100013","","Las Vegas","129.1","13.4","$1.1","6%"
"148","15","449.l.190123.t.6","Rosa Parks Bus Seat","449.p.100016","","Minnesota","136.6","14.4","$1.0","79%"
"149","15","449.l.190123.t.2","Give Me A Chubb","449.p.100001","","Atlanta","131.9","13.8","$1.0","3%"
"150","15","449.l.190123.t.1","Get Your Butker In The Kitchen","449.p.100004","","Cincinnati","142.1","14.9","$1.1","28%"
